Longitude;Latitude;Accuracy;Provider;1354378875238
13.130470337346196;52.39373479038477;10.0;gps;1354402094000
13.130468493327498;52.39373759832233;10.0;gps;1354402095000
13.130461033433676;52.39374137017876;10.0;gps;1354402096000
13.130449634045362;52.393746357411146;10.0;gps;1354402097000
13.130437145009637;52.3937523085624;10.0;gps;1354402098000
13.13042113557458;52.393757798708975;10.0;gps;1354402099000
13.130405293777585;52.39375683479011;10.0;gps;1354402100000
13.130386434495449;52.39375444594771;10.0;gps;1354402101000
13.130366150289774;52.393755284138024;10.0;gps;1354402102000
13.130344357341528;52.39375553559512;10.0;gps;1354402103000
13.130324659869075;52.393755074590445;10.0;gps;1354402104000
13.130305465310812;52.39375503268093;10.0;gps;1354402105000
13.130287528038025;52.39375545177609;10.0;gps;1354402106000
13.1291978;52.3938331;110.627;network;1354402105944
13.130270345136523;52.39375482313335;10.0;gps;1354402107000
13.130253497511148;52.39375461358577;10.0;gps;1354402108000
13.130236314609647;52.39375432021916;10.0;gps;1354402109000
13.130218712612987;52.39375440403819;10.0;gps;1354402110000
13.130201864987612;52.39375520031899;10.0;gps;1354402111000
13.13018275424838;52.393756499513984;10.0;gps;1354402112000
13.130166660994291;52.39375620614737;10.0;gps;1354402113000
13.130147298797965;52.393756080418825;10.0;gps;1354402114000
13.130131289362907;52.39375612232834;10.0;gps;1354402115000
13.130117459222674;52.39375582896173;10.0;gps;1354402116000
13.130100527778268;52.39375624805689;10.0;gps;1354402117000
13.130081752315164;52.39375373348594;10.0;gps;1354402118000
13.130065407603979;52.39374908152968;10.0;gps;1354402118000
13.130052834749222;52.393739484250546;10.0;gps;1354402119000
13.130047470331192;52.393728797324;10.0;gps;1354402120000
13.130049062892795;52.39371660165489;10.0;gps;1354402121000
13.130053924396634;52.39370373543352;5.0;gps;1354402122000
13.130055349320173;52.39369086921215;5.0;gps;1354402123000
13.13005032017827;52.39368215203285;10.0;gps;1354402124000
13.130049733445048;52.39366890862584;10.0;gps;1354402125000
13.1289975;52.3938905;57.706;network;1354402126028
13.130047721788287;52.39365625195205;10.0;gps;1354402126000
13.13004638068378;52.393642757087946;10.0;gps;1354402127000
13.130044704303145;52.39363278262317;10.0;gps;1354402128000
13.130041183903813;52.39362419117242;10.0;gps;1354402129000
13.130035735666752;52.39361308515072;10.0;gps;1354402130000
13.130033472552896;52.39359648898244;10.0;gps;1354402131000
13.13002542592585;52.393582072108984;10.0;gps;1354402132000
13.13001905567944;52.39357197191566;10.0;gps;1354402133000
13.130008326843381;52.39356535021216;10.0;gps;1354402134000
13.12999558635056;52.393560195341706;10.0;gps;1354402135000
13.129981253296137;52.393556255847216;10.0;gps;1354402136000
13.129967590793967;52.39355537574738;10.0;gps;1354402137000
13.12995258718729;52.39355005323887;10.0;gps;1354402138000
13.129938840866089;52.39354489836842;10.0;gps;1354402139000
13.129925346001983;52.3935416713357;10.0;gps;1354402140000
13.129911264404655;52.39354242570698;10.0;gps;1354402141000
13.129898440092802;52.393544311635196;10.0;gps;1354402142000
13.129885783419013;52.393547245301306;10.0;gps;1354402143000
13.129866421222687;52.393549173139036;10.0;gps;1354402144000
13.1289834;52.3938338;119.026;network;1354402144743
13.129845382645726;52.39355022087693;10.0;gps;1354402145000
13.129827780649066;52.393552106805146;10.0;gps;1354402146000
13.129810094833374;52.393553322181106;10.0;gps;1354402147000
13.129793917760253;52.39355583675206;10.0;gps;1354402148000
13.129776818677783;52.39355851896107;10.0;gps;1354402149000
13.129760976880789;52.39356187172234;10.0;gps;1354402150000
13.129741195589304;52.39356317091733;10.0;gps;1354402151000
13.129724096506834;52.39356560166925;10.0;gps;1354402152000
13.12970775179565;52.39356786478311;10.0;gps;1354402153000
13.129691323265433;52.393569122068584;10.0;gps;1354402154000
13.129674224182963;52.39357394166291;5.0;gps;1354402155000
13.129652766510844;52.39357830025256;10.0;gps;1354402156000
13.129635164514184;52.393581443466246;10.0;gps;1354402157000
13.129619238898158;52.39358534105122;10.0;gps;1354402158000
13.129599625244737;52.39358764607459;10.0;gps;1354402159000
13.129579341039062;52.39358789753169;10.0;gps;1354402160000
13.129560900852084;52.39359062165022;10.0;gps;1354402161000
13.129542544484138;52.39359221421182;10.0;gps;1354402162000
13.129528127610683;52.39359548315406;10.0;gps;1354402163000
13.129518320783973;52.39360373932868;10.0;gps;1354402164000
13.131986;52.3958672;836.0;network;1354402164680
13.129513710737228;52.39361589308828;10.0;gps;1354402165000
13.129509771242738;52.39362699910998;10.0;gps;1354402166000
13.1295030657202;52.39363592583686;10.0;gps;1354402167000
13.129501640796661;52.39364451728761;10.0;gps;1354402168000
13.129499796777964;52.393652773462236;10.0;gps;1354402169000
13.129499210044742;52.39366203546524;10.0;gps;1354402170000
13.129499461501837;52.39367360249162;10.0;gps;1354402171000
13.129497366026044;52.39368479233235;10.0;gps;1354402172000
13.129497282207012;52.39369686227292;10.0;gps;1354402173000
13.129495354369283;52.39370968658477;10.0;gps;1354402174000
13.129491163417697;52.39371970295906;10.0;gps;1354402175000
13.12948890030384;52.393729258328676;10.0;gps;1354402176000
13.129486721009016;52.393738771788776;10.0;gps;1354402177000
13.129488816484809;52.393747782334685;10.0;gps;1354402178000
13.129492336884141;52.39375968463719;10.0;gps;1354402179000
13.129494851455092;52.393771461211145;10.0;gps;1354402180000
13.12949669547379;52.39378332160413;10.0;gps;1354402181000
13.12949912622571;52.393795433454216;10.0;gps;1354402182000
13.129500718787313;52.39380783867091;10.0;gps;1354402183000
13.12950155697763;52.39382078871131;10.0;gps;1354402184000
13.1287864;52.393884;34.5;network;1354402184713
13.129500970244408;52.39383382257074;10.0;gps;1354402185000
13.129497785121202;52.39384463522583;10.0;gps;1354402186000
13.129496360197663;52.393855531699955;10.0;gps;1354402187000
13.129494097083807;52.39386751782149;10.0;gps;1354402188000
13.129491666331887;52.393880216404796;10.0;gps;1354402189000
13.129490241408348;52.393892663531005;5.0;gps;1354402190000
13.129488229751587;52.393905404023826;5.0;gps;1354402191000
13.129487056285143;52.393917054869235;5.0;gps;1354402192000
13.129485798999667;52.39392933435738;5.0;gps;1354402193000
13.129484038800001;52.39394165575504;5.0;gps;1354402194000
13.129481775686145;52.39395330660045;5.0;gps;1354402195000
13.129479428753257;52.39396554417908;5.0;gps;1354402196000
13.1294771656394;52.3939782846719;5.0;gps;1354402197000
13.129475824534893;52.393989893607795;5.0;gps;1354402198000
13.129475489258766;52.39400175400078;5.0;gps;1354402199000
13.129474986344576;52.39401365630329;5.0;gps;1354402200000
13.129475489258766;52.394025726243854;5.0;gps;1354402201000
13.1294771656394;52.39403729327023;5.0;gps;1354402202000
13.129481272771955;52.39404835738242;5.0;gps;1354402203000
13.129487223923206;52.39405820611864;5.0;gps;1354402204000
13.129119;52.3938749;68.238;network;1354402204879
13.129496611654758;52.39406646229327;5.0;gps;1354402205000
13.12950742430985;52.39407480228692;5.0;gps;1354402206000
13.12951915897429;52.394083980470896;5.0;gps;1354402207000
13.129531145095825;52.39409211091697;5.0;gps;1354402208000
13.129540784284472;52.39410070236772;5.0;gps;1354402209000
13.129550842568278;52.39410946145654;5.0;gps;1354402210000
13.129559475928545;52.394116963259876;5.0;gps;1354402211000
13.129567690193653;52.39412584807724;5.0;gps;1354402212000
13.129574647173285;52.394135487265885;5.0;gps;1354402213000
13.129582526162267;52.39414588082582;5.0;gps;1354402214000
13.129593254998326;52.39415417890996;5.0;gps;1354402215000
13.129604905843735;52.394162309356034;5.0;gps;1354402216000
13.12961739487946;52.394172200001776;5.0;gps;1354402217000
13.129632482305169;52.39417735487223;5.0;gps;1354402218000
13.129649916663766;52.39418079145253;5.0;gps;1354402219000
13.129666931927204;52.3941838927567;5.0;gps;1354402220000
13.129684617742896;52.39418703597039;5.0;gps;1354402221000
13.12970045953989;52.39419139456004;5.0;gps;1354402222000
13.129716720432043;52.39419541787356;5.0;gps;1354402223000
13.1297327298671;52.39420057274401;5.0;gps;1354402224000
13.129749158397317;52.39420526660979;5.0;gps;1354402225000
13.1289569;52.3939159;59.596;network;1354402226045
13.12976692803204;52.394207529723644;5.0;gps;1354402226000
13.129785200580955;52.39421008620411;5.0;gps;1354402227000
13.12980405986309;52.39421213977039;5.0;gps;1354402228000
13.129820991307497;52.394214905798435;5.0;gps;1354402229000
13.129837000742555;52.394217127002776;5.0;gps;1354402230000
13.129854518920183;52.394218845292926;5.0;gps;1354402231000
13.12987295910716;52.394220060668886;5.0;gps;1354402232000
13.129892069846392;52.39422161132097;5.0;gps;1354402233000
13.129912270233035;52.39422467071563;5.0;gps;1354402234000
13.129934063181281;52.39422852639109;5.0;gps;1354402235000
13.129954598844051;52.39423024468124;5.0;gps;1354402236000
13.129973541945219;52.39423016086221;5.0;gps;1354402237000
13.129992401227355;52.39422873593867;5.0;gps;1354402238000
13.130013020709157;52.394231208600104;5.0;gps;1354402239000
13.130028946325183;52.39423749502748;5.0;gps;1354402240000
13.130039507523179;52.39424742758274;5.0;gps;1354402241000
13.130048979073763;52.39425614476204;5.0;gps;1354402242000
13.130067754536867;52.394261257722974;5.0;gps;1354402243000
13.13008694909513;52.39426704123616;5.0;gps;1354402244000
13.130102287977934;52.39426888525486;5.0;gps;1354402245000
13.1297921;52.39392;53.678;network;1354402246083
13.130117626860738;52.394269932992756;5.0;gps;1354402246000
13.130133971571922;52.39426976535469;5.0;gps;1354402247000
13.130149813368917;52.39426800515503;5.0;gps;1354402248000
13.130166828632355;52.39426674786955;5.0;gps;1354402249000
13.130182921886444;52.394268843345344;5.0;gps;1354402250000
13.13020027242601;52.3942753393203;5.0;gps;1354402251000
13.13021737150848;52.394280578009784;5.0;gps;1354402252000
13.130233967676759;52.394285313785076;5.0;gps;1354402253000
13.13025064766407;52.394293025135994;5.0;gps;1354402254000
13.130266573280096;52.39430086221546;5.0;gps;1354402255000
13.130283504724503;52.394307483918965;5.0;gps;1354402256000
13.13029901124537;52.39431465044618;5.0;gps;1354402257000
13.130315523594618;52.3943186737597;5.0;gps;1354402258000
13.130330359563231;52.39432202652097;5.0;gps;1354402259000
13.130345698446035;52.39432466682047;5.0;gps;1354402260000
13.130362210795283;52.39432697184384;5.0;gps;1354402261000
13.130379812791944;52.39432940259576;5.0;gps;1354402262000
13.130398085340858;52.39433275535703;5.0;gps;1354402263000
13.130415603518486;52.39433543756604;5.0;gps;1354402264000
13.130435049533844;52.39433920942247;5.0;gps;1354402265000
13.1298603;52.3939218;57.527;network;1354402266006
13.130453238263726;52.3943411372602;5.0;gps;1354402266000
13.130471426993608;52.39434306509793;5.0;gps;1354402267000
13.130491795018315;52.3943453701213;5.0;gps;1354402268000
13.13051207922399;52.39434821996838;5.0;gps;1354402269000
13.130528088659048;52.39435358438641;5.0;gps;1354402270000
13.130546193569899;52.39435500930995;5.0;gps;1354402271000
13.130563963204622;52.39435572177172;5.0;gps;1354402272000
13.13058290630579;52.39435425493866;5.0;gps;1354402273000
13.130598329007626;52.39435086026788;5.0;gps;1354402274000
13.130612075328827;52.39434620831162;5.0;gps;1354402275000
13.130606543272734;52.39434809423983;5.0;gps;1354402276000
13.130608052015305;52.394346543587744;5.0;gps;1354402277000
13.130611069500446;52.394339754246175;5.0;gps;1354402278000
13.13061760738492;52.39432575646788;5.0;gps;1354402279000
13.130625151097775;52.39430878311396;5.0;gps;1354402280000
13.130634538829327;52.39429449196905;5.0;gps;1354402281000
13.130647111684084;52.394281877204776;5.0;gps;1354402282000
13.130661444738507;52.39427131600678;5.0;gps;1354402283000
13.13067720271647;52.39426180254668;5.0;gps;1354402284000
13.13069480471313;52.39425442647189;5.0;gps;1354402285000
13.130714502185583;52.39424922969192;5.0;gps;1354402286000
13.130735205486417;52.39424562547356;5.0;gps;1354402287000
13.1299312;52.3939447;25.0;network;1354402287297
13.130756076425314;52.39424453582615;5.0;gps;1354402288000
13.130777534097433;52.39424436818808;5.0;gps;1354402289000
13.130796393379569;52.39424730185419;5.0;gps;1354402290000
13.130810977891088;52.39425484556705;5.0;gps;1354402291000
13.130822544917464;52.39426322747022;5.0;gps;1354402292000
13.130832770839334;52.394271567463875;5.0;gps;1354402293000
13.130841655656695;52.39428070373833;5.0;gps;1354402294000
13.130850540474057;52.39429113920778;5.0;gps;1354402295000
13.130859760567546;52.394302915781736;5.0;gps;1354402296000
13.130866633728147;52.39432177506387;5.0;gps;1354402297000
13.13087560236454;52.39433598238975;5.0;gps;1354402298000
13.13088825903833;52.39434645976871;5.0;gps;1354402299000
13.130899406969547;52.39435794297606;5.0;gps;1354402300000
13.130909465253353;52.394369090907276;5.0;gps;1354402301000
13.130920194089413;52.39437923301011;5.0;gps;1354402302000
13.130933940410614;52.39438673481345;5.0;gps;1354402303000
13.13095036894083;52.394390129484236;5.0;gps;1354402304000
13.130965456366539;52.39438899792731;5.0;gps;1354402305000
13.130978029221296;52.39438287913799;5.0;gps;1354402306000
13.1312721;52.3941466;81.299;network;1354402306326
13.13098942860961;52.39437676034868;5.0;gps;1354402307000
13.130997475236654;52.394370222464204;5.0;gps;1354402308000
13.131005773320794;52.39436066709459;5.0;gps;1354402309000
13.13101826235652;52.39434813614935;5.0;gps;1354402310000
13.131031757220626;52.39433807786554;5.0;gps;1354402311000
13.131047263741493;52.39432667847723;5.0;gps;1354402312000
13.131064949557185;52.39431766793132;5.0;gps;1354402313000
13.131084060296416;52.3943083640188;5.0;gps;1354402314000
13.131103003397584;52.394300191663206;5.0;gps;1354402315000
13.131121695041656;52.39429218694568;5.0;gps;1354402316000
13.131142146885395;52.3942859005183;5.0;gps;1354402317000
13.131161173805594;52.39428489468992;5.0;gps;1354402318000
13.131179613992572;52.39428736735135;5.0;gps;1354402319000
13.131196545436978;52.39429298322648;5.0;gps;1354402320000
13.131208699196577;52.39430216141045;5.0;gps;1354402321000
13.131220517680049;52.39431318361312;5.0;gps;1354402322000
13.13122839666903;52.39432516973466;5.0;gps;1354402323000
13.131235940381885;52.39433644339442;5.0;gps;1354402324000
13.13124398700893;52.39434708841145;5.0;gps;1354402325000
13.1313711;52.3941788;22.0;network;1354402326061
13.131254129111767;52.394357565790415;5.0;gps;1354402326000
13.131261505186558;52.394371018745005;5.0;gps;1354402327000
13.131265863776207;52.39438233431429;5.0;gps;1354402328000
13.131274580955505;52.39439121913165;5.0;gps;1354402329000
13.131284723058343;52.394399642944336;5.0;gps;1354402330000
13.131298385560513;52.39440718665719;5.0;gps;1354402331000
13.131313724443316;52.3944135569036;5.0;gps;1354402332000
13.13132856041193;52.394420891068876;5.0;gps;1354402333000
13.131342893466353;52.394427177496254;5.0;gps;1354402334000
13.131359154358506;52.39443396683782;5.0;gps;1354402335000
13.131374912336469;52.39444008562714;5.0;gps;1354402336000
13.1313905864954;52.39444536622614;5.0;gps;1354402337000
13.131406512111425;52.39445177838206;5.0;gps;1354402338000
13.131423778831959;52.394458735361695;5.0;gps;1354402339000
13.131440291181207;52.394465608522296;5.0;gps;1354402340000
13.131454205140471;52.39447369705886;5.0;gps;1354402341000
13.131466694176197;52.394481701776385;5.0;gps;1354402342000
13.131479769945145;52.39448958076537;5.0;gps;1354402343000
13.131494270637631;52.394497292116284;5.0;gps;1354402344000
13.131510196253657;52.39450253080577;5.0;gps;1354402345000
13.1313391;52.3942088;78.79;network;1354402346129
13.131528049707413;52.39450701512396;5.0;gps;1354402346000
13.131544897332788;52.394510745070875;5.0;gps;1354402347000
13.131563002243638;52.394512672908604;5.0;gps;1354402348000
13.131579598411918;52.394513762556016;5.0;gps;1354402349000
13.131595440208912;52.39451413974166;5.0;gps;1354402350000
13.131612371653318;52.39451330155134;5.0;gps;1354402351000
13.13162905164063;52.394511750899255;5.0;gps;1354402352000
13.131645815446973;52.394508607685566;5.0;gps;1354402353000
13.131662411615252;52.394501231610775;5.0;gps;1354402354000
13.131676996126771;52.39449155051261;5.0;gps;1354402355000
13.131689820438623;52.394480402581394;5.0;gps;1354402356000
13.131697699427605;52.394470260478556;5.0;gps;1354402357000
13.131711445748806;52.39446062128991;5.0;gps;1354402358000
13.131728544831276;52.3944534547627;5.0;gps;1354402359000
13.131744302809238;52.39445006009191;5.0;gps;1354402360000
13.131761653348804;52.39444662351161;5.0;gps;1354402361000
13.131780177354813;52.39444733597338;5.0;gps;1354402362000
13.131799455732107;52.39445018582046;5.0;gps;1354402363000
13.131817728281021;52.39445404149592;5.0;gps;1354402364000
13.1318343244493;52.39445919636637;5.0;gps;1354402365000
13.131850333884358;52.39446397405118;5.0;gps;1354402366000
13.1316784;52.3941857;137.691;network;1354402366299
13.131867265328765;52.394465818069875;5.0;gps;1354402367000
13.131885789334774;52.394467452540994;5.0;gps;1354402368000
13.131904983893037;52.394468667916954;5.0;gps;1354402369000
13.131921580061316;52.39446472842246;5.0;gps;1354402370000
13.131928285583854;52.39445521496236;5.0;gps;1354402371000
13.1319310516119;52.39444444421679;5.0;gps;1354402372000
13.131932141259313;52.39443291909993;5.0;gps;1354402373000
13.131934655830264;52.39442198071629;5.0;gps;1354402374000
13.131939601153135;52.39440991077572;5.0;gps;1354402375000
13.131951503455639;52.39439867902547;5.0;gps;1354402376000
13.131971284747124;52.39439230877906;5.0;gps;1354402377000
13.131991401314735;52.394388411194086;5.0;gps;1354402378000
13.132010512053967;52.39438593853265;5.0;gps;1354402379000
13.13202928751707;52.39438551943749;5.0;gps;1354402380000
13.132047560065985;52.39438665099442;5.0;gps;1354402381000
13.132067676633596;52.394387111999094;5.0;gps;1354402382000
13.132089134305716;52.394387908279896;5.0;gps;1354402383000
13.132109167054296;52.39438937511295;5.0;gps;1354402384000
13.132128110155463;52.394394990988076;5.0;gps;1354402385000
13.1318248;52.394223;219.0;network;1354402386096
13.132147556170821;52.394399642944336;5.0;gps;1354402386000
13.132164655253291;52.39440039731562;5.0;gps;1354402387000
13.132187873125076;52.39439687691629;5.0;gps;1354402388000
13.132210336625576;52.394394697621465;5.0;gps;1354402389000
13.132229950278997;52.39439511671662;5.0;gps;1354402390000
13.132252413779497;52.39439461380243;5.0;gps;1354402391000
13.13227504491806;52.394391051493585;5.0;gps;1354402392000
13.132293736562133;52.39438899792731;5.0;gps;1354402393000
13.132313517853618;52.39438769873232;5.0;gps;1354402394000
13.132332293316722;52.39438707008958;5.0;gps;1354402395000
13.132353331893682;52.39438753109425;5.0;gps;1354402396000
13.132373364642262;52.39439021330327;5.0;gps;1354402397000
13.132392726838589;52.39439218305051;5.0;gps;1354402398000
13.132411669939756;52.394394278526306;5.0;gps;1354402399000
13.1324318703264;52.394396918825805;5.0;gps;1354402400000
13.132452573627234;52.39440064877272;5.0;gps;1354402401000
13.132471768185496;52.39440358243883;5.0;gps;1354402402000
13.132491884753108;52.39440375007689;5.0;gps;1354402403000
13.132510408759117;52.39440525881946;5.0;gps;1354402404000
13.132527004927397;52.394407228566706;5.0;gps;1354402405000
13.1338994;52.3942242;142.051;network;1354402406139
13.132541924715042;52.394408443942666;5.0;gps;1354402406000
13.132558269426227;52.394410581327975;5.0;gps;1354402407000
13.132575703784823;52.394414311274886;5.0;gps;1354402408000
13.13258919864893;52.39441686775535;5.0;gps;1354402409000
13.132608225569129;52.394421519711614;5.0;gps;1354402410000
13.13262733630836;52.39442365709692;5.0;gps;1354402411000
13.132644351571798;52.39442709367722;5.0;gps;1354402412000
13.132661869749427;52.39443103317171;5.0;gps;1354402413000
13.132681315764785;52.39443250000477;5.0;gps;1354402414000
13.132700007408857;52.39443438593298;5.0;gps;1354402415000
13.132718028500676;52.39443731959909;5.0;gps;1354402416000
13.132736217230558;52.39443895407021;5.0;gps;1354402417000
13.132754489779472;52.39444117527455;5.0;gps;1354402418000
13.132772343233228;52.39444373175502;5.0;gps;1354402419000
13.132790951058269;52.39444490522146;5.0;gps;1354402420000
13.132812324911356;52.39444218110293;5.0;gps;1354402421000
13.132832357659936;52.394441049546;5.0;gps;1354402422000
13.132850546389818;52.394440630450845;5.0;gps;1354402423000
13.132866052910686;52.394438702613115;5.0;gps;1354402424000
13.1339519;52.3942105;145.032;network;1354402424888
13.132877787575126;52.39443245809525;5.0;gps;1354402425000
13.132888097316027;52.394424453377724;5.0;gps;1354402426000
13.132883068174124;52.39443027880043;5.0;gps;1354402427000
13.132882649078965;52.394427387043834;5.0;gps;1354402428000
13.132884912192822;52.39441929850727;5.0;gps;1354402429000
13.132887426763773;52.3944074800238;5.0;gps;1354402430000
13.132890947163105;52.394394990988076;5.0;gps;1354402431000
13.132897401228547;52.39438191521913;5.0;gps;1354402432000
13.132903100922704;52.39436821080744;5.0;gps;1354402433000
13.132909974083304;52.39435337483883;5.0;gps;1354402434000
13.132913913577795;52.39433916751295;5.0;gps;1354402435000
13.132915841415524;52.394326007924974;5.0;gps;1354402436000
13.13291659578681;52.39431389607489;5.0;gps;1354402437000
13.132921205833554;52.39429973065853;5.0;gps;1354402438000
13.132924642413855;52.39428719971329;5.0;gps;1354402439000
13.132930593565106;52.394274501129985;5.0;gps;1354402440000
13.132936712354422;52.39426209591329;5.0;gps;1354402441000
13.132940316572785;52.394248810596764;5.0;gps;1354402442000
13.132942579686642;52.3942356929183;5.0;gps;1354402443000
13.132945178076625;52.3942227428779;5.0;gps;1354402444000
13.131986;52.3958672;836.0;network;1354402444834
13.13294786028564;52.39420937374234;5.0;gps;1354402445000
13.132948111742735;52.394196088425815;5.0;gps;1354402446000
13.132946519181132;52.39418347366154;5.0;gps;1354402447000
13.132946938276291;52.39417073316872;5.0;gps;1354402448000
13.132952470332384;52.39415728021413;5.0;gps;1354402449000
13.132955739274621;52.39414370153099;5.0;gps;1354402450000
13.132953811436892;52.39413100294769;5.0;gps;1354402451000
13.132951883599162;52.39411956164986;5.0;gps;1354402452000
13.132955068722367;52.39410384558141;5.0;gps;1354402453000
13.132955320179462;52.39409039262682;5.0;gps;1354402454000
13.13295129686594;52.3940784484148;5.0;gps;1354402455000
13.132946183905005;52.39406642038375;5.0;gps;1354402456000
13.132940316572785;52.394053218886256;5.0;gps;1354402457000
13.132934281602502;52.394038969650865;5.0;gps;1354402458000
13.13292933627963;52.39402547478676;5.0;gps;1354402459000
13.132924055680633;52.39401202183217;5.0;gps;1354402460000
13.132922714576125;52.39399844314903;5.0;gps;1354402461000
13.132917769253254;52.39398612175137;5.0;gps;1354402462000
13.1329102255404;52.39397698547691;5.0;gps;1354402463000
13.132896730676293;52.393970782868564;5.0;gps;1354402464000
13.131986;52.3958672;836.0;network;1354402464839
13.132882146164775;52.393961772322655;5.0;gps;1354402465000
13.132864879444242;52.39395531825721;5.0;gps;1354402466000
13.132846942171454;52.393953683786094;5.0;gps;1354402467000
13.132829088717699;52.393951462581754;5.0;gps;1354402468000
13.132808888331056;52.39394970238209;5.0;gps;1354402469000
13.132787849754095;52.39394991192967;5.0;gps;1354402470000
13.132768487557769;52.39394886419177;5.0;gps;1354402471000
13.132749879732728;52.3939463077113;5.0;gps;1354402472000
13.132731104269624;52.39394199103117;5.0;gps;1354402473000
13.132711490616202;52.39393700379878;5.0;gps;1354402474000
13.132691541686654;52.39393469877541;5.0;gps;1354402475000
13.132671592757106;52.393932645209134;5.0;gps;1354402476000
13.132652984932065;52.39392661023885;5.0;gps;1354402477000
13.132635718211532;52.3939198628068;5.0;gps;1354402478000
13.132620295509696;52.39391135517508;5.0;gps;1354402479000
13.132606046274304;52.393901967443526;5.0;gps;1354402480000
13.132594814524055;52.3938905261457;5.0;gps;1354402481000
13.132586432620883;52.39387745037675;5.0;gps;1354402482000
13.132580230012536;52.39386399742216;5.0;gps;1354402483000
13.13257453031838;52.39385196939111;5.0;gps;1354402484000
13.131986;52.3958672;836.0;network;1354402484840
13.132573943585157;52.3938421625644;5.0;gps;1354402485000
13.132573440670967;52.39383382257074;5.0;gps;1354402486000
13.132572853937745;52.39382493775338;5.0;gps;1354402487000
13.132571345195174;52.39381299354136;5.0;gps;1354402488000
13.132573524489999;52.39379769656807;5.0;gps;1354402489000
13.132577631622553;52.393784620799124;5.0;gps;1354402490000
13.132577715441585;52.3937710840255;5.0;gps;1354402491000
13.132576206699014;52.393756499513984;5.0;gps;1354402492000
13.132578218355775;52.39374346565455;5.0;gps;1354402493000
13.132581235840917;52.3937298450619;5.0;gps;1354402494000
13.132585510611534;52.393717733211815;5.0;gps;1354402495000
13.1325872708112;52.39370733965188;5.0;gps;1354402496000
13.13258777372539;52.39369849674404;5.0;gps;1354402497000
13.132588109001517;52.393687474541366;5.0;gps;1354402498000
13.13258869573474;52.39367506932467;5.0;gps;1354402499000
13.132589533925056;52.393661993555725;5.0;gps;1354402500000
13.132590120658278;52.39364841487259;5.0;gps;1354402501000
13.132590875029564;52.39363479427993;5.0;gps;1354402502000
13.132590288296342;52.39362238906324;5.0;gps;1354402503000
13.13258777372539;52.39360964857042;5.0;gps;1354402504000
13.131986;52.3958672;836.0;network;1354402504861
13.132581152021885;52.39359707571566;5.0;gps;1354402505000
13.13257017172873;52.39358596969396;5.0;gps;1354402506000
13.132555671036243;52.393577503971756;5.0;gps;1354402507000
13.132539326325059;52.39357289392501;5.0;gps;1354402508000
13.132521640509367;52.39357268437743;5.0;gps;1354402509000
13.132503032684326;52.39357452839613;5.0;gps;1354402510000
13.132483502849936;52.393577420152724;5.0;gps;1354402511000
13.132465481758118;52.39358182065189;5.0;gps;1354402512000
13.132448634132743;52.393586304970086;5.0;gps;1354402513000
13.132431451231241;52.393590663559735;5.0;gps;1354402514000
13.132413933053613;52.39359657280147;5.0;gps;1354402515000
13.132395828142762;52.39360206294805;5.0;gps;1354402516000
13.132377471774817;52.39360717590898;5.0;gps;1354402517000
13.132359450682998;52.39361078012735;5.0;gps;1354402518000
13.132340842857957;52.39361367188394;5.0;gps;1354402519000
13.132322821766138;52.39361744374037;5.0;gps;1354402520000
13.132304884493351;52.393622430972755;5.0;gps;1354402521000
13.132286444306374;52.39362792111933;5.0;gps;1354402522000
13.132268507033587;52.39363412372768;5.0;gps;1354402523000
13.132250905036926;52.39364082925022;5.0;gps;1354402524000
13.131986;52.3958672;836.0;network;1354402524875
13.1322349794209;52.39364774432033;5.0;gps;1354402525000
13.132221065461636;52.39365507848561;5.0;gps;1354402526000
13.132208324968815;52.39366291556507;5.0;gps;1354402527000
13.132195333018899;52.393670585006475;5.0;gps;1354402528000
13.132183430716395;52.393678380176425;5.0;gps;1354402529000
13.13217144459486;52.39368713926524;5.0;gps;1354402530000
13.132158033549786;52.39369623363018;5.0;gps;1354402531000
13.132145125418901;52.393703693524;5.0;gps;1354402532000
13.132131965830922;52.3937116144225;5.0;gps;1354402533000
13.132116543129086;52.39371957723051;5.0;gps;1354402534000
13.132100449874997;52.39372489973903;5.0;gps;1354402535000
13.13208351843059;52.39372749812901;5.0;gps;1354402536000
13.132064994424582;52.39372930023819;5.0;gps;1354402537000
13.132045967504382;52.393731395713985;5.0;gps;1354402538000
13.132027108222246;52.39373495802283;5.0;gps;1354402539000
13.132007662206888;52.39373784977943;5.0;gps;1354402540000
13.13198964111507;52.39373872987926;5.0;gps;1354402541000
13.13197455368936;52.39374086726457;5.0;gps;1354402542000
13.13195745460689;52.393743549473584;5.0;gps;1354402543000
13.131939517334104;52.39374581258744;5.0;gps;1354402544000
13.131986;52.3958672;836.0;network;1354402544880
13.131924597546458;52.39374790806323;5.0;gps;1354402545000
13.131908923387527;52.39374983590096;5.0;gps;1354402546000
13.131889896467328;52.39375167991966;5.0;gps;1354402547000
13.131870618090034;52.39375327248126;5.0;gps;1354402548000
13.131851674988866;52.39375532604754;5.0;gps;1354402549000
13.131834156811237;52.3937583854422;5.0;gps;1354402550000
13.131816387176514;52.393761738203466;5.0;gps;1354402551000
13.13180104829371;52.393767731264234;5.0;gps;1354402552000
13.131786463782191;52.39377313759178;5.0;gps;1354402553000
13.131771963089705;52.39377829246223;5.0;gps;1354402554000
13.131758132949471;52.393783908337355;5.0;gps;1354402555000
